date,consommation_totale_kwh,consommation_moyenne_kwh,temp_moyenne_c,temp_min_c,temp_max_c,degres_jour_chauffage,nb_releves,part_lignes_imputees_pct,annee,mois,jour,jour_semaine,weekend,jour_annee,saison_automne,saison_ete,saison_hiver,saison_printemps,conso_lag_1,conso_lag_7,conso_rolling_7,conso_rolling_14,split
2025-06-01,11386.08,16.26582857142857,19.792299999999997,15.423514285714287,24.26174285714286,0.06877142857142837,700,11.142857142857142,2025,6,1,6,1,152,False,True,False,False,11498.55,11346.63,14525.627142857144,14637.893571428573,train
2025-06-02,15452.055,22.074364285714285,19.527757142857144,15.236928571428573,23.728014285714288,0.09767142857142856,700,11.857142857142858,2025,6,2,0,0,153,False,True,False,False,11386.08,15915.99,14531.262857142856,14622.709642857142,train
2025-06-03,15717.15,22.453071428571427,18.41732857142857,13.765457142857143,23.509085714285714,0.059028571428571604,700,11.571428571428571,2025,6,3,1,0,154,False,True,False,False,15452.055,15542.87,14464.986428571428,14582.291071428572,train
2025-06-04,15640.55,22.343642857142857,19.3796,16.02097142857143,24.857799999999997,0.39620000000000005,700,12.0,2025,6,4,2,0,155,False,True,False,False,15717.15,15844.535,14489.88357142857,14565.434285714286,train
2025-06-05,16185.875,23.122678571428573,16.91912857142857,12.874328571428572,22.92468571428571,1.320542857142857,700,12.714285714285714,2025,6,5,3,0,156,False,True,False,False,15640.55,15824.23,14460.742857142857,14534.654642857142,train
2025-06-06,15492.22,22.131742857142857,18.768357142857145,13.869085714285715,24.77631428571428,0.37504285714285734,700,11.714285714285715,2025,6,6,4,0,157,False,True,False,False,16185.875,15706.585,14512.406428571428,14551.408214285713,train
2025-06-07,11464.09,16.37727142857143,18.608385714285717,14.245342857142857,23.343042857142855,0.5065285714285716,700,10.571428571428571,2025,6,7,5,1,158,False,True,False,False,15492.22,11498.55,14481.782857142858,14519.132142857141,train
2025-06-08,11471.97,16.38852857142857,18.461185714285715,14.54912857142857,23.290057142857144,0.20127142857142863,700,11.0,2025,6,8,6,1,159,False,True,False,False,11464.09,11386.08,14476.86,14501.24357142857,train
2025-06-09,15693.225,22.418892857142858,18.7804,14.579585714285715,24.638885714285717,0.6515142857142859,700,11.428571428571429,2025,6,9,0,0,160,False,True,False,False,11471.97,15452.055,14489.130000000001,14510.19642857143,train
2025-06-10,15582.385,22.260550000000002,20.965,17.577857142857145,26.35154285714286,0.016800000000000138,700,11.714285714285715,2025,6,10,1,0,161,False,True,False,False,15693.225,15717.15,14523.582857142857,14494.284642857141,train
2025-06-11,15320.855,21.886935714285713,20.217485714285715,16.779742857142857,24.6501,0.03677142857142838,700,12.142857142857142,2025,6,11,2,0,162,False,True,False,False,15582.385,15640.55,14504.330714285714,14497.107142857143,train
2025-06-12,15444.415,22.06345,18.929257142857143,15.606328571428572,24.68032857142857,0.3782428571428571,700,12.285714285714286,2025,6,12,3,0,163,False,True,False,False,15320.855,16185.875,14458.66,14459.701428571427,train
2025-06-13,15372.02,21.960028571428573,19.936914285714288,14.87337142857143,24.553214285714287,0.21779999999999988,700,11.428571428571429,2025,6,13,4,0,164,False,True,False,False,15444.415,15492.22,14352.73714285714,14432.571785714286,train
2025-06-14,11137.365,15.910521428571428,20.626614285714286,16.48541428571429,26.056685714285713,0.0,700,11.0,2025,6,14,5,1,165,False,True,False,False,15372.02,11464.09,14335.565714285714,14408.674285714285,train
2025-06-15,11337.975,16.197107142857142,19.897614285714287,15.044757142857144,25.237914285714286,0.07058571428571422,700,10.857142857142858,2025,6,15,6,1,166,False,True,False,False,11137.365,11471.97,14288.890714285715,14382.875357142857,train
2025-06-16,15605.155,22.293078571428573,19.45264285714286,15.083171428571427,24.4876,0.24940000000000007,700,12.714285714285714,2025,6,16,0,0,167,False,True,False,False,11337.975,15693.225,14269.74857142857,14379.439285714285,train
2025-06-17,15554.9,22.221285714285713,19.72067142857143,15.960299999999998,25.307642857142856,0.40962857142857134,700,11.857142857142858,2025,6,17,1,0,168,False,True,False,False,15605.155,15582.385,14257.167142857144,14390.375,train
2025-06-18,15584.545,22.263635714285716,18.820200000000003,14.176828571428572,23.552614285714288,0.6205999999999998,700,11.571428571428571,2025,6,18,2,0,169,False,True,False,False,15554.9,15320.855,14253.240714285714,14378.785714285714,train
2025-06-19,15409.085000000001,22.012978571428572,20.637085714285714,15.924700000000001,25.327214285714284,0.0,700,12.142857142857142,2025,6,19,3,0,170,False,True,False,False,15584.545,15444.415,14290.910714285714,14374.785357142857,train
2025-06-20,15358.735,21.94105,20.879585714285717,16.343357142857144,25.648885714285715,0.0,700,11.285714285714285,2025,6,20,4,0,171,False,True,False,False,15409.085000000001,15372.02,14285.863571428574,14319.300357142858,train
2025-06-21,11227.34,16.039057142857143,21.7533,17.73062857142857,26.549057142857144,0.0,700,10.857142857142858,2025,6,21,5,1,172,False,True,False,False,15358.735,11137.365,14283.965714285716,14309.765714285715,train
2025-06-22,11175.905,15.965578571428573,19.976314285714285,15.345714285714285,23.335171428571428,0.0,700,10.571428571428571,2025,6,22,6,1,173,False,True,False,False,11227.34,11337.975,14296.819285714286,14292.855,train
2025-06-23,15473.195,22.104564285714286,20.119928571428574,15.6867,25.322085714285713,0.07521428571428555,700,11.714285714285715,2025,6,23,0,0,174,False,True,False,False,11175.905,15605.155,14273.66642857143,14271.707500000002,train
2025-06-24,15546.495,22.209278571428573,21.85017142857143,18.752857142857142,26.27044285714286,0.0,700,11.714285714285715,2025,6,24,1,0,175,False,True,False,False,15473.195,15554.9,14254.815000000002,14255.99107142857,train
2025-06-25,15422.295,22.03185,21.086671428571428,18.2626,24.84238571428571,0.0,700,11.571428571428571,2025,6,25,2,0,176,False,True,False,False,15546.495,15584.545,14253.614285714286,14253.4275,train
2025-06-26,15344.395,21.920564285714285,21.111714285714285,15.882742857142857,26.862514285714283,0.0,700,12.285714285714286,2025,6,26,3,0,177,False,True,False,False,15422.295,15409.085000000001,14230.435714285715,14260.673214285716,train
2025-06-27,15421.495,22.030707142857143,21.136657142857143,16.39347142857143,25.378957142857143,0.0,700,11.714285714285715,2025,6,27,4,0,178,False,True,False,False,15344.395,15358.735,14221.194285714286,14253.528928571428,train
2025-06-28,11348.625,16.21232142857143,21.295828571428572,18.036314285714287,26.401957142857142,0.08539999999999992,700,11.0,2025,6,28,5,1,179,False,True,False,False,15421.495,11227.34,14230.16,14257.062857142857,train
2025-06-29,11249.9,16.071285714285715,20.432885714285714,16.6196,25.815985714285713,0.2207571428571428,700,11.142857142857142,2025,6,29,6,1,180,False,True,False,False,11348.625,11175.905,14247.486428571428,14272.152857142859,train
2025-06-30,15435.705,22.05100714285714,22.055114285714286,18.18972857142857,26.680814285714284,0.30472857142857146,700,10.714285714285714,2025,6,30,0,0,181,False,True,False,False,11249.9,15473.195,14258.057142857142,14265.861785714285,train
2025-07-01,15497.475,22.13925,20.2586,15.23162857142857,25.17892857142857,0.23601428571428598,700,11.857142857142858,2025,7,1,1,0,182,False,True,False,False,15435.705,15546.495,14252.701428571427,14253.758214285714,train
2025-07-02,15628.28,22.326114285714286,19.968957142857143,16.209585714285716,24.637242857142855,0.4942,700,11.571428571428571,2025,7,2,2,0,183,False,True,False,False,15497.475,15422.295,14245.698571428571,14249.656428571428,train
2025-07-03,15492.64,22.132342857142856,20.865571428571428,16.1266,26.253971428571425,0.0,700,12.428571428571429,2025,7,3,3,0,184,False,True,False,False,15628.28,15344.395,14275.125,14252.780357142858,train
2025-07-04,15499.33,22.1419,20.43202857142857,17.362657142857145,25.727757142857143,0.4547571428571429,700,12.428571428571429,2025,7,4,4,0,185,False,True,False,False,15492.64,15421.495,14296.302857142857,14258.748571428572,train
2025-07-05,11395.365,16.279092857142857,22.109928571428572,18.128957142857143,27.15912857142857,0.0,700,11.428571428571429,2025,7,5,5,1,186,False,True,False,False,15499.33,11348.625,14307.422142857144,14268.791071428572,train
2025-07-06,11421.155,16.315935714285715,21.918657142857143,18.395085714285713,26.2875,0.0,700,10.714285714285714,2025,7,6,6,1,187,False,True,False,False,11395.365,11249.9,14314.099285714286,14280.792857142858,train
2025-07-07,15871.43,22.67347142857143,21.1636,17.52772857142857,25.504485714285714,0.4578,700,11.714285714285715,2025,7,7,0,0,188,False,True,False,False,11421.155,15435.705,14338.564285714287,14298.310714285715,train
2025-07-08,15571.565,22.245092857142858,21.15152857142857,17.11735714285714,26.049857142857146,0.012985714285714258,700,12.0,2025,7,8,1,0,189,False,True,False,False,15871.43,15497.475,14400.810714285715,14326.756071428574,train
2025-07-09,15656.19,22.365985714285713,21.701042857142856,17.736842857142857,26.89531428571429,0.0,700,11.857142857142858,2025,7,9,2,0,190,False,True,False,False,15571.565,15628.28,14411.395,14328.546785714288,train
2025-07-10,15528.43,22.18347142857143,20.197,16.340185714285713,25.2845,0.05180000000000014,700,12.428571428571429,2025,7,10,3,0,191,False,True,False,False,15656.19,15492.64,14415.382142857143,14345.253571428571,train
2025-07-11,15363.95,21.948500000000003,21.099485714285713,16.698171428571428,25.691342857142857,0.0,700,10.571428571428571,2025,7,11,4,0,192,False,True,False,False,15528.43,15499.33,14420.494999999999,14358.39892857143,train
2025-07-12,11169.5,15.956428571428571,21.204642857142858,16.82232857142857,26.25574285714286,0.0,700,10.285714285714285,2025,7,12,5,1,193,False,True,False,False,15363.95,11395.365,14401.155,14354.28857142857,train
2025-07-13,11266.26,16.094657142857145,20.79052857142857,16.752685714285715,26.633442857142857,0.0,700,11.142857142857142,2025,7,13,6,1,194,False,True,False,False,11169.5,11421.155,14368.888571428572,14341.493928571426,train
2025-07-14,15539.175,22.198821428571428,20.0846,15.4308,24.586214285714284,0.15600000000000006,700,11.428571428571429,2025,7,14,0,0,195,False,True,False,False,11266.26,15871.43,14346.760714285714,14342.6625,train
2025-07-15,15484.960000000001,22.12137142857143,20.990857142857145,16.087842857142856,26.631371428571427,0.0,700,11.857142857142858,2025,7,15,1,0,196,False,True,False,False,15539.175,15571.565,14299.295714285716,14350.053214285714,train
2025-07-16,15286.155,21.837364285714287,21.71795714285714,18.246114285714288,27.129728571428572,0.0,700,11.428571428571429,2025,7,16,2,0,197,False,True,False,False,15484.960000000001,15656.19,14286.923571428571,14349.159285714286,train
2025-07-17,15412.445,22.017778571428572,19.697757142857142,15.458614285714287,25.466357142857145,0.04059999999999987,700,11.428571428571429,2025,7,17,3,0,198,False,True,False,False,15286.155,15528.43,14234.06142857143,14324.721785714286,train
2025-07-18,15460.47,22.086385714285715,21.985214285714285,17.822300000000002,26.716785714285713,0.0,700,11.142857142857142,2025,7,18,4,0,199,False,True,False,False,15412.445,15363.95,14217.492142857142,14318.993571428571,train
2025-07-19,11329.03,16.184328571428573,18.9247,15.171999999999999,24.1626,0.05180000000000014,700,10.714285714285714,2025,7,19,5,1,200,False,True,False,False,15460.47,11169.5,14231.280714285715,14316.217857142856,train
2025-07-20,11561.89,16.516985714285713,21.93947142857143,18.384414285714286,27.019085714285715,0.0,700,10.428571428571429,2025,7,20,6,1,201,False,True,False,False,11329.03,11266.26,14254.070714285714,14311.479642857144,train
2025-07-21,15329.845,21.89977857142857,20.1306,14.9445,25.963842857142854,0.0,700,12.285714285714286,2025,7,21,0,0,202,False,True,False,False,11561.89,15539.175,14296.30357142857,14321.532142857144,train
2025-07-22,15825.8,22.608285714285714,21.999914285714286,17.780728571428572,28.07237142857143,0.4724571428571429,700,11.285714285714285,2025,7,22,1,0,203,False,True,False,False,15329.845,15484.960000000001,14266.399285714286,14282.8475,train
2025-07-23,16004.565,22.863664285714286,22.39897142857143,19.199985714285713,26.963471428571427,0.0,700,11.142857142857142,2025,7,23,2,0,204,False,True,False,False,15825.8,15286.155,14315.090714285714,14301.007142857141,train
2025-07-24,15541.495,22.202135714285717,21.62054285714286,17.86444285714286,26.74357142857143,0.0,700,11.857142857142858,2025,7,24,3,0,205,False,True,False,False,16004.565,15412.445,14417.720714285713,14325.89107142857,train
2025-07-25,15333.905,21.905578571428574,21.387114285714286,16.749871428571428,27.34672857142857,0.0,700,11.428571428571429,2025,7,25,4,0,206,False,True,False,False,15541.495,15460.47,14436.156428571428,14326.824285714285,train
2025-07-26,11514.36,16.449085714285715,20.232485714285716,17.358185714285714,25.48557142857143,0.3780285714285714,700,10.714285714285714,2025,7,26,5,1,207,False,True,False,False,15333.905,11329.03,14418.075714285715,14324.678214285716,train
2025-07-27,11208.33,16.0119,21.071014285714284,16.494,25.757,0.0,700,11.0,2025,7,27,6,1,208,False,True,False,False,11514.36,11561.89,14444.551428571429,14349.311071428572,train
2025-07-28,15480.375,22.114821428571428,21.19214285714286,17.166428571428572,25.356699999999996,0.0,700,12.0,2025,7,28,0,0,209,False,True,False,False,11208.33,15329.845,14394.042857142858,14345.173214285713,train
2025-07-29,15331.2,21.901714285714288,21.86932857142857,18.271185714285714,25.596,0.0,700,10.857142857142858,2025,7,29,1,0,210,False,True,False,False,15480.375,15825.8,14415.547142857144,14340.973214285714,train
2025-07-30,15437.345,22.05335,22.116171428571427,18.047385714285713,26.287985714285714,0.0,700,11.0,2025,7,30,2,0,211,False,True,False,False,15331.2,16004.565,14344.89,14329.990357142857,train
2025-07-31,15651.28,22.35897142857143,21.415485714285715,17.967942857142855,25.37902857142857,0.0,700,11.428571428571429,2025,7,31,3,0,212,False,True,False,False,15437.345,15541.495,14263.858571428571,14340.789642857142,train
2025-08-01,15661.295,22.37327857142857,22.666228571428572,18.57651428571429,28.175157142857145,0.0,700,11.571428571428571,2025,8,1,4,0,213,False,True,False,False,15651.28,15333.905,14279.542142857143,14357.849285714285,train
2025-08-02,11370.575,16.24367857142857,21.123585714285714,17.425542857142855,26.274014285714287,0.0,700,11.142857142857142,2025,8,2,5,1,214,False,True,False,False,15661.295,11514.36,14326.312142857143,14372.193928571429,train
2025-08-03,11127.09,15.895842857142858,20.331085714285713,16.6635,24.906314285714284,0.0,700,11.142857142857142,2025,8,3,6,1,215,False,True,False,False,11370.575,11208.33,14305.77142857143,14375.161428571428,train
2025-08-04,15238.365,21.76909285714286,21.480228571428572,17.73774285714286,26.368514285714284,0.0,700,11.0,2025,8,4,0,0,216,False,True,False,False,11127.09,15480.375,14294.165714285715,14344.104285714286,train
2025-08-05,15326.699999999999,21.895285714285713,21.233885714285712,17.576985714285712,25.96035714285714,0.0,700,11.285714285714285,2025,8,5,1,0,217,False,True,False,False,15238.365,15331.2,14259.592857142856,14337.570000000002,train
2025-08-06,15335.065,21.907235714285715,19.78167142857143,16.873742857142854,24.36357142857143,0.5299714285714286,700,10.428571428571429,2025,8,6,2,0,218,False,True,False,False,15326.699999999999,15437.345,14258.95,14301.92,train
2025-08-07,15438.39,22.054842857142855,20.876785714285713,16.600385714285714,25.398957142857142,0.23240000000000008,700,12.428571428571429,2025,8,7,3,0,219,False,True,False,False,15335.065,15651.28,14244.33857142857,14254.098571428573,train
2025-08-08,15357.375,21.939107142857143,20.234185714285715,16.092628571428573,25.868957142857145,0.0,700,11.571428571428571,2025,8,8,4,0,220,False,True,False,False,15438.39,15661.295,14213.925714285715,14246.73392857143,train
2025-08-09,11103.73,15.862471428571428,20.138871428571427,16.369128571428572,24.514814285714284,0.0,700,9.571428571428571,2025,8,9,5,1,221,False,True,False,False,15357.375,11370.575,14170.50857142857,14248.410357142857,train
2025-08-10,11468.5,16.38357142857143,21.010514285714287,16.566157142857143,26.05182857142857,0.0,700,11.571428571428571,2025,8,10,6,1,222,False,True,False,False,11103.73,11127.09,14132.387857142856,14219.079642857143,train
2025-08-11,15332.35,21.903357142857143,21.406314285714284,17.716685714285713,25.88261428571429,0.0,700,12.0,2025,8,11,0,0,223,False,True,False,False,11468.5,15238.365,14181.160714285714,14237.663214285712,train
2025-08-12,15314.345,21.877635714285713,19.457028571428573,14.8956,24.887,0.1772999999999998,700,11.0,2025,8,12,1,0,224,False,True,False,False,15332.35,15326.699999999999,14194.587142857143,14227.089999999998,train
2025-08-13,15334.615,21.906592857142858,20.67912857142857,16.61994285714286,25.24544285714286,0.09694285714285725,700,11.571428571428571,2025,8,13,2,0,225,False,True,False,False,15314.345,15335.065,14192.822142857141,14225.886071428571,train
2025-08-14,15537.215,22.196021428571427,21.844757142857144,17.720871428571428,27.29197142857143,0.0,700,11.857142857142858,2025,8,14,3,0,226,False,True,False,False,15334.615,15438.39,14192.757857142858,14218.548214285713,train
2025-08-15,15446.625,22.066607142857144,21.246914285714286,18.147014285714285,26.56465714285714,0.1527428571428572,700,11.142857142857142,2025,8,15,4,0,227,False,True,False,False,15537.215,15357.375,14206.875714285716,14210.400714285715,train
2025-08-16,11354.145,16.220207142857145,20.90787142857143,16.248314285714287,26.041157142857145,0.0,700,11.428571428571429,2025,8,16,5,1,228,False,True,False,False,15446.625,11103.73,14219.625714285716,14195.067142857142,train
2025-08-17,11423.16,16.3188,19.601642857142856,15.711014285714285,25.500814285714284,0.0,700,10.857142857142858,2025,8,17,6,1,229,False,True,False,False,11354.145,11468.5,14255.399285714286,14193.893571428573,train
2025-08-18,15321.145,21.88735,21.322,17.13227142857143,26.398885714285715,0.0,700,11.0,2025,8,18,0,0,230,False,True,False,False,11423.16,15332.35,14248.922142857144,14215.04142857143,train
2025-08-19,15237.945,21.768492857142856,21.21665714285714,17.914214285714287,24.9795,0.0,700,11.714285714285715,2025,8,19,1,0,231,False,True,False,False,15321.145,15314.345,14247.32142857143,14220.954285714284,train
2025-08-20,15501.18,22.14454285714286,18.607285714285716,15.250900000000001,23.483214285714286,0.4195428571428572,700,11.285714285714285,2025,8,20,2,0,232,False,True,False,False,15237.945,15334.615,14236.407142857144,14214.614642857143,train
2025-08-21,15258.385,21.797692857142856,20.489642857142858,16.191985714285714,25.348785714285718,0.0,700,11.571428571428571,2025,8,21,3,0,233,False,True,False,False,15501.18,15537.215,14260.202142857142,14226.48,train
2025-08-22,15393.83,21.991185714285713,20.425028571428573,15.818785714285713,24.178771428571427,0.0,700,12.0,2025,8,22,4,0,234,False,True,False,False,15258.385,15446.625,14220.369285714287,14213.6225,train
2025-08-23,11224.635,16.035192857142857,20.93078571428571,16.705085714285712,26.208571428571428,0.1014,700,10.428571428571429,2025,8,23,5,1,235,False,True,False,False,15393.83,11354.145,14212.827142857144,14216.226428571428,train
2025-08-24,11425.97,16.322814285714283,19.6767,15.155285714285712,24.414485714285714,0.37217142857142854,700,10.285714285714285,2025,8,24,6,1,236,False,True,False,False,11224.635,11423.16,14194.325714285715,14224.862500000001,train
2025-08-25,15380.039999999999,21.971485714285713,19.6202,15.839971428571427,24.078714285714288,0.28465714285714294,700,11.714285714285715,2025,8,25,0,0,237,False,True,False,False,11425.97,15321.145,14194.727142857142,14221.824642857144,train
2025-08-26,15597.21,22.28172857142857,18.95577142857143,15.010128571428572,23.869385714285713,0.36765714285714274,700,12.428571428571429,2025,8,26,1,0,238,False,True,False,False,15380.039999999999,15237.945,14203.140714285715,14225.231071428572,train
2025-08-27,15615.64,22.30805714285714,19.18,15.561171428571429,23.93782857142857,0.14374285714285706,700,12.0,2025,8,27,2,0,239,False,True,False,False,15597.21,15501.18,14254.464285714286,14245.435714285715,train
2025-08-28,15525.53,22.179328571428574,19.19204285714286,14.726471428571427,23.352385714285713,0.3761714285714283,700,12.142857142857142,2025,8,28,3,0,240,False,True,False,False,15615.64,15258.385,14270.815714285714,14265.50892857143,train
2025-08-29,15417.89,22.025557142857142,19.532285714285713,15.243585714285715,24.12924285714286,0.2325428571428572,700,11.428571428571429,2025,8,29,4,0,241,False,True,False,False,15525.53,15393.83,14308.979285714286,14264.674285714284,train
2025-08-30,11546.11,16.494442857142857,19.67194285714286,15.900614285714287,25.553514285714286,0.39685714285714285,700,11.142857142857142,2025,8,30,5,1,242,False,True,False,False,15417.89,11224.635,14312.416428571427,14262.621785714286,train
2025-08-31,11254.25,16.0775,19.037528571428574,15.392414285714286,23.163142857142855,0.0,700,11.714285714285715,2025,8,31,6,1,243,False,True,False,False,11546.11,11425.97,14358.341428571428,14276.33357142857,train
2025-09-01,15631.38,22.330542857142856,19.39717142857143,14.744714285714284,26.595071428571426,0.7451571428571429,700,12.0,2025,9,1,0,0,244,True,False,False,False,11254.25,15380.039999999999,14333.81,14264.26857142857,train
2025-09-02,15658.914999999999,22.36987857142857,17.943,14.32817142857143,23.4445,0.7025142857142854,700,11.285714285714285,2025,9,2,1,0,245,True,False,False,False,15631.38,15597.21,14369.715714285716,14286.428214285714,train
2025-09-03,15614.54,22.306485714285717,18.691385714285715,15.248399999999998,24.091157142857146,0.15711428571428546,700,12.142857142857142,2025,9,3,2,0,246,True,False,False,False,15658.914999999999,15615.64,14378.530714285715,14316.4975,train
2025-09-04,15504.0,22.14857142857143,20.038742857142857,16.593085714285714,25.405242857142856,0.09519999999999997,700,11.142857142857142,2025,9,4,3,0,247,True,False,False,False,15614.54,15525.53,14378.37357142857,14324.594642857144,train
2025-09-05,15747.165,22.49595,17.87964285714286,12.854214285714287,23.30967142857143,0.5084285714285712,700,12.0,2025,9,5,4,0,248,True,False,False,False,15504.0,15417.89,14375.297857142856,14342.138571428572,train
2025-09-06,11471.225,16.387464285714287,18.562057142857142,14.28077142857143,24.627414285714284,0.5197571428571426,700,10.857142857142858,2025,9,6,5,1,249,True,False,False,False,15747.165,11546.11,14422.337142857143,14367.376785714285,train
2025-09-07,11209.625,16.01375,18.821571428571428,14.194985714285714,23.35087142857143,0.0520714285714285,700,11.428571428571429,2025,9,7,6,1,250,True,False,False,False,11471.225,11254.25,14411.639285714287,14384.990357142857,train
2025-09-08,15623.205,22.318864285714287,18.772185714285715,13.407914285714288,23.403528571428573,0.49598571428571436,700,11.428571428571429,2025,9,8,0,0,251,True,False,False,False,11209.625,15631.38,14405.264285714287,14369.537142857142,train
2025-09-09,15333.305,21.904721428571428,19.0353,15.518114285714287,24.520285714285716,0.1496285714285716,700,11.428571428571429,2025,9,9,1,0,252,True,False,False,False,15623.205,15658.914999999999,14404.096428571427,14386.906071428572,train
2025-09-10,15537.115,22.195878571428572,19.883785714285715,15.992471428571427,25.248185714285714,0.09141428571428561,700,11.571428571428571,2025,9,10,2,0,253,True,False,False,False,15333.305,15614.54,14357.580714285714,14368.055714285714,train
2025-09-11,15331.54,21.9022,18.216557142857145,15.006571428571428,22.88374285714286,0.0011857142857144636,700,11.0,2025,9,11,3,0,254,True,False,False,False,15537.115,15504.0,14346.520000000002,14362.446785714286,train
2025-09-12,16099.175,22.99882142857143,17.76194285714286,13.604471428571427,22.395285714285716,0.8918571428571431,700,11.857142857142858,2025,9,12,4,0,255,True,False,False,False,15331.54,15747.165,14321.882857142858,14348.590357142859,train
2025-09-13,12048.87,17.21267142857143,16.542428571428573,12.9558,21.25144285714286,1.8306,700,11.0,2025,9,13,5,1,256,True,False,False,False,16099.175,11471.225,14372.17,14397.253571428571,train
2025-09-14,11360.85,16.229785714285715,18.031399999999998,13.995257142857144,23.04067142857143,0.019600000000000072,700,10.714285714285714,2025,9,14,6,1,257,True,False,False,False,12048.87,11209.625,14454.690714285713,14433.165000000003,train
2025-09-15,15588.855,22.269792857142857,18.046757142857142,13.456000000000001,22.67142857142857,0.7850999999999999,700,12.714285714285714,2025,9,15,0,0,258,True,False,False,False,11360.85,15623.205,14476.294285714286,14440.779285714287,train
2025-09-16,15613.19,22.304557142857142,17.953071428571427,13.097971428571428,21.647657142857145,0.719514285714286,700,11.285714285714285,2025,9,16,1,0,259,True,False,False,False,15588.855,15333.305,14471.387142857144,14437.741785714286,train
2025-09-17,15785.42,22.5506,17.59164285714286,14.086628571428571,22.714442857142856,0.8653142857142855,700,12.428571428571429,2025,9,17,2,0,260,True,False,False,False,15613.19,15537.115,14511.370714285715,14434.475714285714,train
2025-09-18,16015.425,22.87917857142857,17.254985714285713,12.876714285714288,22.604257142857143,1.4051,700,11.0,2025,9,18,3,0,261,True,False,False,False,15785.42,15331.54,14546.842857142858,14446.681428571426,train
2025-09-19,15827.64,22.610914285714284,16.322842857142856,11.780571428571427,22.00382857142857,1.0848142857142855,700,11.714285714285715,2025,9,19,4,0,262,True,False,False,False,16015.425,16099.175,14644.540714285715,14483.211785714286,train
2025-09-20,11841.435,16.916335714285715,16.496128571428574,12.440199999999999,21.436985714285715,1.2657571428571432,700,11.0,2025,9,20,5,1,263,True,False,False,False,15827.64,12048.87,14605.75,14488.960000000001,train
2025-09-21,11637.635,16.625192857142856,16.745628571428572,13.130314285714284,22.519642857142856,0.9531142857142855,700,11.571428571428571,2025,9,21,6,1,264,True,False,False,False,11841.435,11360.85,14576.11642857143,14515.403571428571,train
2025-09-22,16049.18,22.9274,16.501714285714286,12.42255714285714,20.844842857142858,1.4135285714285712,700,11.571428571428571,2025,9,22,0,0,265,True,False,False,False,11637.635,15588.855,14615.657142857142,14545.975714285714,train
2025-09-23,15582.985,22.261407142857145,17.34777142857143,13.868828571428573,21.5197,0.3144428571428569,700,11.142857142857142,2025,9,23,1,0,266,True,False,False,False,16049.18,15613.19,14681.417857142858,14576.402499999998,train
2025-09-24,16352.425,23.36060714285714,15.6532,12.025085714285714,20.70997142857143,1.7221714285714285,700,12.142857142857142,2025,9,24,2,0,267,True,False,False,False,15582.985,15785.42,14677.102857142858,14594.236785714285,train
2025-09-25,16010.445,22.872064285714284,16.986228571428573,13.69662857142857,23.30737142857143,0.9641142857142856,700,11.428571428571429,2025,9,25,3,0,268,True,False,False,False,16352.425,16015.425,14758.103571428572,14652.473214285714,train
2025-09-26,16010.975,22.87282142857143,16.32945714285714,12.38352857142857,20.9925,1.3358714285714288,700,11.142857142857142,2025,9,26,4,0,269,True,False,False,False,16010.445,15827.64,14757.392142857143,14700.966428571428,train
2025-09-27,12657.67,18.082385714285714,14.046285714285714,10.559857142857142,20.073885714285712,3.5417142857142863,700,10.857142857142858,2025,9,27,5,1,270,True,False,False,False,16010.975,11841.435,14783.582857142857,14694.66642857143,train
2025-09-28,11965.425,17.093464285714283,15.835285714285716,11.263142857142856,20.800371428571427,1.4456714285714287,700,10.428571428571429,2025,9,28,6,1,271,True,False,False,False,12657.67,11637.635,14900.187857142857,14738.152142857141,train
2025-09-29,16530.85,23.615499999999997,14.239414285714286,10.491242857142858,18.5108,2.760585714285715,700,12.142857142857142,2025,9,29,0,0,272,True,False,False,False,11965.425,16049.18,14947.015000000001,14781.336071428572,train
2025-09-30,16403.23,23.433185714285713,14.3163,10.450014285714285,18.719985714285713,2.7600714285714285,700,12.285714285714286,2025,9,30,1,0,273,True,False,False,False,16530.85,15582.985,15015.824999999999,14848.621428571429,train
2025-10-01,16368.42,23.383457142857143,15.281828571428573,10.755942857142857,20.414371428571428,1.7937714285714284,700,12.857142857142856,2025,10,1,2,0,274,True,False,False,False,16403.23,16352.425,15133.002857142856,14905.052857142857,test
2025-10-02,16895.27,24.1361,14.707514285714286,10.604628571428572,20.267057142857144,2.292485714285714,700,11.142857142857142,2025,10,2,3,0,275,True,False,False,False,16368.42,16010.445,15135.287857142857,14946.695714285715,test
2025-10-03,17249.075,24.641535714285716,13.122414285714287,8.720071428571428,18.272085714285712,3.8775857142857144,700,12.571428571428573,2025,10,3,4,0,276,True,False,False,False,16895.27,16010.975,15261.691428571428,15009.541785714286,test
2025-10-04,12666.405,18.094864285714287,14.676585714285714,10.288585714285714,20.691957142857145,2.7337428571428575,700,10.714285714285714,2025,10,4,5,1,277,True,False,False,False,17249.075,12657.67,15438.562857142855,15111.072857142859,test
2025-10-05,12675.355,18.10765,13.937728571428572,9.127857142857144,19.508114285714285,3.1575,700,11.571428571428571,2025,10,5,6,1,278,True,False,False,False,12666.405,11965.425,15439.810714285713,15169.999285714288,test
2025-10-06,17236.465,24.62352142857143,13.658185714285713,9.338057142857144,17.3368,3.341814285714286,700,12.571428571428573,2025,10,6,0,0,279,True,False,False,False,12675.355,16530.85,15541.229285714287,15244.122142857143,test
